Order_ID,Order_Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Total_Sales
3808,2024-04-24,478,Smartwatch,Electronics,3,499,1497
3809,2024-08-01,157,Cricket Bat,Sports,3,1719,5157
3810,2024-02-02,890,Smartwatch,Electronics,3,724,2172
3811,2024-02-18,374,Sofa,Home & Garden,2,1002,2004
3812,2024-06-03,765,Yoga Mat,Sports,2,387,774
3813,2024-07-02,375,Fiction Book,Books,4,1727,6908
3814,2024-02-05,1365,Cookware,Home & Garden,4,169,676
3815,2024-07-11,1017,Tablet,Electronics,2,851,1702
3816,2024-05-31,1279,Cricket Bat,Sports,5,1656,8280
3817,2024-04-18,315,Dumbbells,Sports,2,1914,3828
3818,2024-06-07,1308,Smartwatch,Electronics,4,709,2836
3819,2024-09-09,1139,Football,Sports,4,648,2592
3820,2024-12-13,707,Football,Sports,3,1645,4935
3821,2024-07-16,104,Mobile,Electronics,4,1259,5036
3822,2024-02-28,960,Sofa,Home & Garden,1,1166,1166
3823,2024-09-11,1133,T-Shirt,Clothing,4,528,2112
3824,2024-07-18,324,Football,Sports,5,68,340
3825,2024-08-08,1235,Fiction Book,Books,2,782,1564
3826,2024-08-01,64,Lamp,Home & Garden,2,1426,2852
3827,2024-08-04,32,Football,Sports,1,220,220
3828,2024-05-09,638,Mixer,Home & Garden,5,707,3535
3829,2024-11-14,193,Headphones,Electronics,2,568,1136
3830,2024-02-05,636,Dumbbells,Sports,3,642,1926
3831,2024-10-19,981,Comics,Books,2,1546,3092
3832,2024-07-02,1363,Yoga Mat,Sports,3,1926,5778
3833,2024-05-19,977,Jeans,Clothing,4,46,184
3834,2024-07-21,1002,Laptop,Electronics,5,1721,8605
3835,2024-03-08,136,Biography,Books,1,455,455
3836,2024-04-09,96,Shoes,Clothing,4,638,2552
3837,2024-06-30,737,Jacket,Clothing,5,1145,5725
3838,2024-11-03,953,Shoes,Clothing,5,1101,5505
3839,2024-10-29,58,Dumbbells,Sports,2,1494,2988
3840,2024-10-21,83,Yoga Mat,Sports,2,163,326
3841,2024-05-12,322,Dumbbells,Sports,3,738,2214
3842,2024-12-12,913,Tennis Racket,Sports,3,929,2787
3843,2024-10-28,415,Biography,Books,5,860,4300
3844,2024-07-10,977,Smartwatch,Electronics,1,1776,1776
3845,2024-03-08,1320,Shoes,Clothing,1,401,401
3846,2024-09-11,1241,History Book,Books,2,1730,3460
3847,2024-07-31,239,Jeans,Clothing,1,1569,1569
3848,2024-08-04,692,Tennis Racket,Sports,3,1348,4044
3849,2024-01-11,677,Laptop,Electronics,1,1095,1095
3850,2024-04-22,961,Comics,Books,2,56,112
3851,2024-09-16,607,Jeans,Clothing,1,1471,1471
3852,2024-04-08,898,Jacket,Clothing,1,1961,1961
3853,2024-08-07,497,Chair,Home & Garden,4,1920,7680
3854,2024-12-27,972,Chair,Home & Garden,1,1462,1462
3855,2024-12-18,1075,Dress,Clothing,5,547,2735
3856,2024-03-25,179,Laptop,Electronics,3,469,1407
3857,2024-02-12,1313,Headphones,Electronics,3,1781,5343
3858,2024-01-27,1181,Football,Sports,2,864,1728
3859,2024-11-26,186,Sofa,Home & Garden,5,1273,6365
3860,2024-01-07,458,T-Shirt,Clothing,3,264,792
3861,2024-03-04,447,Tablet,Electronics,1,46,46
3862,2024-09-30,139,Tablet,Electronics,1,1918,1918
3863,2024-04-22,954,Laptop,Electronics,5,342,1710
3864,2024-07-22,95,Biography,Books,1,635,635
3865,2024-06-07,405,Fiction Book,Books,2,1083,2166
3866,2024-08-18,193,Jacket,Clothing,2,804,1608
3867,2024-10-31,1063,Shoes,Clothing,2,1195,2390
3868,2024-06-28,1412,Comics,Books,3,1793,5379
3869,2024-10-26,1000,Tennis Racket,Sports,4,101,404
3870,2024-02-15,572,Yoga Mat,Sports,1,1880,1880
3871,2024-07-29,1489,T-Shirt,Clothing,2,1858,3716
3872,2024-05-02,854,Smartwatch,Electronics,5,1358,6790
3873,2024-08-26,1295,Tennis Racket,Sports,4,1236,4944
3874,2024-04-06,676,Mobile,Electronics,3,734,2202
3875,2024-08-14,351,Jeans,Clothing,2,455,910
3876,2024-09-26,994,Smartwatch,Electronics,3,1230,3690
3877,2024-11-01,1252,Lamp,Home & Garden,3,1678,5034
3878,2024-10-28,196,Jeans,Clothing,3,192,576
3879,2024-09-27,1184,Science Book,Books,5,1941,9705
3880,2024-06-26,1204,Science Book,Books,5,1040,5200
3881,2024-02-19,1191,Science Book,Books,1,48,48
3882,2024-10-15,867,T-Shirt,Clothing,2,666,1332
3883,2024-12-26,978,Chair,Home & Garden,2,1766,3532
3884,2024-09-22,885,Science Book,Books,3,1273,3819
3885,2024-02-16,754,Jacket,Clothing,4,707,2828
3886,2024-03-21,64,Laptop,Electronics,4,1304,5216
3887,2024-04-02,1096,History Book,Books,5,41,205
3888,2024-09-26,788,Mixer,Home & Garden,5,1990,9950
3889,2024-08-23,1079,Yoga Mat,Sports,5,1728,8640
3890,2024-09-05,115,Cricket Bat,Sports,1,1063,1063
3891,2024-11-20,817,Chair,Home & Garden,2,671,1342
3892,2024-09-20,1379,Fiction Book,Books,2,1823,3646
3893,2024-11-25,24,Biography,Books,5,1940,9700
3894,2024-04-23,1186,T-Shirt,Clothing,2,50,100
3895,2024-09-22,634,Biography,Books,4,877,3508
3896,2024-11-04,438,Lamp,Home & Garden,2,1314,2628
3897,2024-07-11,1311,Jacket,Clothing,1,1884,1884
3898,2024-05-05,415,T-Shirt,Clothing,1,275,275
3899,2024-11-15,801,Mixer,Home & Garden,4,748,2992
3900,2024-10-30,248,Headphones,Electronics,5,205,1025
3901,2024-02-23,1111,Football,Sports,5,1259,6295
3902,2024-09-11,825,Jacket,Clothing,5,622,3110
3903,2024-06-10,159,Tablet,Electronics,4,892,3568
3904,2024-03-14,281,T-Shirt,Clothing,1,368,368
3905,2024-05-06,341,Science Book,Books,2,1065,2130
3906,2024-04-28,1329,Science Book,Books,3,1598,4794
3907,2024-03-20,995,Jeans,Clothing,5,540,2700
3908,2024-10-12,919,Cookware,Home & Garden,4,303,1212
3909,2024-06-25,1084,Headphones,Electronics,4,1603,6412
3910,2024-12-11,567,Dress,Clothing,4,588,2352
3911,2024-04-17,1498,Laptop,Electronics,3,1364,4092
3912,2024-06-26,1082,Jeans,Clothing,4,1479,5916
3913,2024-04-26,1371,Tennis Racket,Sports,5,955,4775
3914,2024-07-17,440,Mixer,Home & Garden,5,1328,6640
3915,2024-06-03,213,Laptop,Electronics,4,553,2212
3916,2024-11-13,1070,Football,Sports,1,1599,1599
3917,2024-12-17,622,Mobile,Electronics,3,29,87
3918,2024-09-21,533,Jeans,Clothing,3,1742,5226
3919,2024-09-26,1485,Mobile,Electronics,5,1819,9095
3920,2024-02-25,976,T-Shirt,Clothing,2,362,724
3921,2024-11-30,180,Laptop,Electronics,4,710,2840
3922,2024-06-25,1293,Mobile,Electronics,4,212,848
3923,2024-12-20,109,Football,Sports,1,1182,1182
3924,2024-04-19,1424,T-Shirt,Clothing,3,336,1008
3925,2024-11-19,1373,Jacket,Clothing,3,1549,4647
3926,2024-07-11,733,Biography,Books,3,1634,4902
3927,2024-05-22,1063,Headphones,Electronics,5,1060,5300
3928,2024-10-04,17,Fiction Book,Books,4,912,3648
3929,2024-11-21,95,Shoes,Clothing,4,501,2004
3930,2024-05-26,1221,Dumbbells,Sports,2,1366,2732
3931,2024-12-15,804,Dumbbells,Sports,4,580,2320
3932,2024-01-17,1211,Dumbbells,Sports,1,1330,1330
3933,2024-07-03,74,Laptop,Electronics,4,1218,4872
3934,2024-05-16,744,Shoes,Clothing,5,1682,8410
3935,2024-10-21,1318,History Book,Books,4,218,872
3936,2024-07-28,1306,Fiction Book,Books,4,791,3164
3937,2024-06-12,459,Shoes,Clothing,4,1183,4732
3938,2024-11-20,123,Lamp,Home & Garden,4,400,1600
3939,2024-06-14,1182,Chair,Home & Garden,5,1926,9630
3940,2024-03-14,1019,Chair,Home & Garden,4,1350,5400
3941,2024-05-11,678,Dumbbells,Sports,2,415,830
3942,2024-08-18,16,Jacket,Clothing,3,577,1731
3943,2024-02-08,1142,Cookware,Home & Garden,1,28,28
3944,2024-05-20,952,Dress,Clothing,3,936,2808
3945,2024-09-09,148,Biography,Books,2,153,306
3946,2024-07-07,446,Football,Sports,4,149,596
3947,2024-12-04,1282,Headphones,Electronics,2,829,1658
3948,2024-01-25,1441,Jacket,Clothing,5,1810,9050
3949,2024-10-18,544,Smartwatch,Electronics,3,488,1464
3950,2024-10-27,145,Comics,Books,4,591,2364
3951,2024-03-12,225,Tablet,Electronics,5,637,3185
3952,2024-09-29,1432,Mobile,Electronics,1,1857,1857
3953,2024-04-27,564,Dumbbells,Sports,2,810,1620
3954,2024-04-06,588,Sofa,Home & Garden,1,983,983
3955,2024-01-13,929,Football,Sports,4,1348,5392
3956,2024-11-12,348,Yoga Mat,Sports,2,1328,2656
3957,2024-04-22,161,Sofa,Home & Garden,5,1697,8485
3958,2024-02-07,51,Shoes,Clothing,3,176,528
3959,2024-11-11,301,Dumbbells,Sports,4,1799,7196
3960,2024-09-05,1231,Cookware,Home & Garden,2,1066,2132
3961,2024-05-08,675,T-Shirt,Clothing,4,336,1344
3962,2024-08-28,801,Laptop,Electronics,2,729,1458
3963,2024-11-16,1323,Sofa,Home & Garden,1,1911,1911
3964,2024-07-23,293,Dumbbells,Sports,3,674,2022
3965,2024-02-23,1379,Smartwatch,Electronics,1,1561,1561
3966,2024-09-14,73,Jeans,Clothing,1,1988,1988
3967,2024-10-27,851,Comics,Books,5,1138,5690
3968,2024-04-07,596,Chair,Home & Garden,2,862,1724
3969,2024-09-27,355,Sofa,Home & Garden,2,150,300
3970,2024-03-16,259,Jacket,Clothing,2,944,1888
3971,2024-01-06,116,Yoga Mat,Sports,1,1553,1553
3972,2024-05-11,433,History Book,Books,1,759,759
3973,2024-06-12,445,Yoga Mat,Sports,1,833,833
3974,2024-01-13,1174,Cookware,Home & Garden,3,261,783
3975,2024-10-18,578,Science Book,Books,5,350,1750
3976,2024-03-25,1005,Jeans,Clothing,1,312,312
3977,2024-07-27,1197,Jacket,Clothing,2,1690,3380
3978,2024-07-12,53,Cookware,Home & Garden,3,500,1500
3979,2024-08-25,1375,Mobile,Electronics,5,576,2880
3980,2024-08-29,1382,Football,Sports,1,1569,1569
3981,2024-09-14,63,Football,Sports,1,1209,1209
3982,2024-08-20,122,Lamp,Home & Garden,2,372,744
3983,2024-01-05,1472,Dumbbells,Sports,3,1663,4989
3984,2024-04-01,835,Laptop,Electronics,5,400,2000
3985,2024-05-24,1108,Mixer,Home & Garden,4,844,3376
3986,2024-11-04,834,Cricket Bat,Sports,2,727,1454
3987,2024-06-29,151,Smartwatch,Electronics,5,1787,8935
3988,2024-08-29,1072,Chair,Home & Garden,1,371,371
3989,2024-01-01,1039,Cookware,Home & Garden,3,328,984
3990,2024-10-28,223,Tennis Racket,Sports,3,395,1185
3991,2024-04-13,375,T-Shirt,Clothing,1,946,946
3992,2024-05-13,1107,Smartwatch,Electronics,2,396,792
3993,2024-08-31,596,Dress,Clothing,5,1973,9865
3994,2024-10-20,398,Fiction Book,Books,1,1396,1396
3995,2024-01-18,464,Mixer,Home & Garden,1,697,697
3996,2024-01-04,1193,Yoga Mat,Sports,5,1365,6825
3997,2024-06-15,254,Jeans,Clothing,2,364,728
3998,2024-06-26,937,T-Shirt,Clothing,5,945,4725
3999,2024-08-05,558,Football,Sports,5,946,4730
4000,2024-12-07,116,Tennis Racket,Sports,2,1969,3938
4001,2024-07-13,573,History Book,Books,5,1953,9765
4002,2024-12-24,1337,Dress,Clothing,4,463,1852
4003,2024-04-04,586,Jacket,Clothing,5,1004,5020
4004,2024-07-27,1046,Biography,Books,5,1712,8560
4005,2024-12-21,926,Biography,Books,1,936,936
4006,2024-07-22,769,Fiction Book,Books,1,61,61
4007,2024-04-23,224,Cookware,Home & Garden,1,969,969
4008,2024-05-07,100,Mobile,Electronics,4,1294,5176
4009,2024-07-27,1021,Dumbbells,Sports,4,1757,7028
4010,2024-09-03,1295,Biography,Books,5,1920,9600
4011,2024-03-23,718,Headphones,Electronics,2,850,1700
4012,2024-02-27,1136,Comics,Books,5,1873,9365
4013,2024-12-06,269,Cookware,Home & Garden,5,471,2355
4014,2024-09-17,290,Biography,Books,1,80,80
4015,2024-05-14,830,Lamp,Home & Garden,2,188,376
4016,2024-04-17,1273,Smartwatch,Electronics,4,104,416
4017,2024-08-05,268,Football,Sports,2,1595,3190
4018,2024-09-16,599,Cookware,Home & Garden,1,1994,1994
4019,2024-06-01,265,Biography,Books,1,574,574
4020,2024-01-30,1499,Cookware,Home & Garden,1,1532,1532
4021,2024-03-24,687,Smartwatch,Electronics,2,374,748
4022,2024-05-24,1417,Cricket Bat,Sports,5,962,4810
4023,2024-01-07,712,Biography,Books,1,718,718
4024,2024-01-22,488,Comics,Books,3,759,2277
4025,2024-09-03,1322,Cookware,Home & Garden,3,585,1755
4026,2024-05-03,647,Tablet,Electronics,2,626,1252
4027,2024-02-07,801,Chair,Home & Garden,4,952,3808
4028,2024-12-20,235,Sofa,Home & Garden,2,1880,3760
4029,2024-06-03,37,Fiction Book,Books,2,1261,2522
4030,2024-01-10,930,Mixer,Home & Garden,4,343,1372
4031,2024-08-07,1472,Biography,Books,4,194,776
4032,2024-09-27,38,Headphones,Electronics,2,907,1814
4033,2024-06-18,460,Chair,Home & Garden,1,1887,1887
4034,2024-11-07,812,Lamp,Home & Garden,2,639,1278
4035,2024-10-18,400,Comics,Books,5,1397,6985
4036,2024-09-12,120,Mixer,Home & Garden,1,957,957
4037,2024-03-11,595,Headphones,Electronics,2,698,1396
4038,2024-11-12,140,Cookware,Home & Garden,3,1878,5634
4039,2024-04-19,1081,Jeans,Clothing,1,102,102
4040,2024-01-09,999,Sofa,Home & Garden,4,1635,6540
4041,2024-09-25,548,Laptop,Electronics,4,1986,7944
4042,2024-04-05,1,Dumbbells,Sports,1,1755,1755
4043,2024-07-01,1376,History Book,Books,4,1985,7940
4044,2024-02-15,1279,Dress,Clothing,2,1752,3504
4045,2024-01-10,974,History Book,Books,4,682,2728
4046,2024-05-21,987,Yoga Mat,Sports,1,1228,1228
4047,2024-01-04,1221,Jacket,Clothing,5,997,4985
4048,2024-08-16,396,Yoga Mat,Sports,4,1510,6040
4049,2024-05-02,666,Sofa,Home & Garden,4,1888,7552
4050,2024-09-13,1081,Mobile,Electronics,5,1476,7380
4051,2024-10-12,1018,Headphones,Electronics,2,1789,3578
4052,2024-02-18,1475,Mixer,Home & Garden,4,1798,7192
4053,2024-09-03,908,Science Book,Books,3,951,2853
4054,2024-07-31,724,Football,Sports,1,1122,1122
4055,2024-04-23,573,Comics,Books,4,1378,5512
4056,2024-07-10,975,Science Book,Books,5,905,4525
4057,2024-04-08,624,Cricket Bat,Sports,1,80,80
4058,2024-09-24,491,Tennis Racket,Sports,3,447,1341
4059,2024-04-19,1439,Comics,Books,1,1445,1445
4060,2024-01-18,1361,Mobile,Electronics,3,1216,3648
4061,2024-06-18,53,Shoes,Clothing,4,903,3612
4062,2024-12-13,1474,Dumbbells,Sports,5,587,2935
4063,2024-05-31,903,History Book,Books,4,854,3416
4064,2024-11-02,386,Laptop,Electronics,5,1533,7665
4065,2024-10-23,884,Comics,Books,2,817,1634
4066,2024-03-06,1076,Shoes,Clothing,5,577,2885
4067,2024-03-08,1474,History Book,Books,4,969,3876
4068,2024-11-18,98,Fiction Book,Books,2,1023,2046
4069,2024-09-08,1250,Tennis Racket,Sports,5,355,1775
4070,2024-06-25,94,Mixer,Home & Garden,3,1044,3132
4071,2024-07-11,733,History Book,Books,3,1250,3750
4072,2024-06-24,606,Dumbbells,Sports,1,1762,1762
4073,2024-11-29,1238,Dumbbells,Sports,4,1969,7876
4074,2024-03-08,166,Cricket Bat,Sports,2,90,180
4075,2024-03-03,723,Yoga Mat,Sports,1,65,65
4076,2024-03-02,1453,Sofa,Home & Garden,1,1785,1785
4077,2024-10-25,986,Jeans,Clothing,5,1280,6400
4078,2024-07-22,1205,Smartwatch,Electronics,5,1929,9645
4079,2024-11-25,179,Tennis Racket,Sports,4,812,3248
4080,2024-04-28,533,Chair,Home & Garden,3,126,378
4081,2024-02-04,1171,Comics,Books,5,516,2580
4082,2024-06-22,943,T-Shirt,Clothing,5,1847,9235
4083,2024-09-16,185,Cookware,Home & Garden,4,1851,7404
4084,2024-02-20,915,Lamp,Home & Garden,3,967,2901
4085,2024-07-29,1290,Headphones,Electronics,1,303,303
4086,2024-07-18,1210,Football,Sports,2,1400,2800
4087,2024-10-22,877,Tennis Racket,Sports,1,1055,1055
4088,2024-06-24,1065,Jeans,Clothing,2,874,1748
4089,2024-03-31,1406,Cookware,Home & Garden,3,110,330
4090,2024-07-18,326,Dumbbells,Sports,5,1245,6225
4091,2024-06-08,1413,Dress,Clothing,5,375,1875
4092,2024-05-02,844,Smartwatch,Electronics,1,1299,1299
4093,2024-08-19,1097,Sofa,Home & Garden,1,1691,1691
4094,2024-01-03,95,Cricket Bat,Sports,1,964,964
4095,2024-08-13,336,Fiction Book,Books,3,454,1362
4096,2024-07-22,1434,Tennis Racket,Sports,5,832,4160
4097,2024-03-15,437,Chair,Home & Garden,2,1922,3844
4098,2024-04-20,1271,Laptop,Electronics,1,811,811
4099,2024-04-18,121,T-Shirt,Clothing,5,78,390
4100,2024-07-07,422,Shoes,Clothing,5,584,2920
4101,2024-01-13,103,T-Shirt,Clothing,4,1934,7736
4102,2024-09-16,113,Laptop,Electronics,2,1230,2460
4103,2024-07-05,274,T-Shirt,Clothing,5,170,850
4104,2024-12-06,944,Fiction Book,Books,1,1958,1958
4105,2024-07-02,425,History Book,Books,5,1289,6445
4106,2024-02-04,1070,Mobile,Electronics,1,1067,1067
4107,2024-02-29,712,Tennis Racket,Sports,2,1831,3662
4108,2024-09-06,781,Cricket Bat,Sports,2,578,1156
4109,2024-02-29,346,Dumbbells,Sports,2,1194,2388
4110,2024-09-07,379,Tablet,Electronics,4,235,940
4111,2024-04-14,103,Smartwatch,Electronics,4,425,1700
4112,2024-05-21,1302,Mobile,Electronics,2,805,1610
4113,2024-08-30,139,Tennis Racket,Sports,1,796,796
4114,2024-11-03,1416,Football,Sports,5,373,1865
4115,2024-04-14,349,Smartwatch,Electronics,5,227,1135
4116,2024-03-03,203,Football,Sports,5,570,2850
4117,2024-11-23,801,Shoes,Clothing,3,1078,3234
4118,2024-04-30,205,Jacket,Clothing,4,1188,4752
4119,2024-10-16,1470,Comics,Books,1,1460,1460
4120,2024-12-22,1168,Chair,Home & Garden,1,1182,1182
4121,2024-08-06,1269,Football,Sports,3,238,714
4122,2024-05-21,1002,Dumbbells,Sports,2,1345,2690
4123,2024-05-20,958,Science Book,Books,5,1102,5510
4124,2024-12-03,832,Sofa,Home & Garden,5,524,2620
4125,2024-03-27,140,Chair,Home & Garden,3,40,120
4126,2024-06-10,103,Sofa,Home & Garden,3,1420,4260
4127,2024-07-13,449,Mixer,Home & Garden,2,794,1588
4128,2024-10-26,608,Dumbbells,Sports,2,304,608
4129,2024-08-14,974,Shoes,Clothing,3,1116,3348
4130,2024-09-23,1349,Lamp,Home & Garden,2,785,1570
4131,2024-07-15,153,Cookware,Home & Garden,3,1230,3690
4132,2024-06-08,29,Smartwatch,Electronics,5,1303,6515
4133,2024-08-19,1111,Dumbbells,Sports,3,30,90
4134,2024-08-27,914,Lamp,Home & Garden,4,1400,5600
4135,2024-06-23,414,Cookware,Home & Garden,3,627,1881
4136,2024-09-06,657,T-Shirt,Clothing,5,571,2855
4137,2024-06-23,616,Shoes,Clothing,4,854,3416
4138,2024-02-12,1388,Laptop,Electronics,4,482,1928
4139,2024-07-01,865,Jeans,Clothing,1,567,567
4140,2024-09-03,391,Cricket Bat,Sports,4,197,788
4141,2024-02-02,464,History Book,Books,3,1015,3045
4142,2024-04-28,504,Dress,Clothing,5,1297,6485
4143,2024-04-07,326,Laptop,Electronics,5,1633,8165
4144,2024-04-20,1455,Fiction Book,Books,2,855,1710
4145,2024-12-19,358,Laptop,Electronics,5,1040,5200
4146,2024-12-21,1407,Cricket Bat,Sports,4,1544,6176
4147,2024-06-28,1319,Smartwatch,Electronics,1,418,418
4148,2024-09-13,1193,Jacket,Clothing,4,1550,6200
4149,2024-02-04,63,Chair,Home & Garden,3,693,2079
4150,2024-04-11,86,Jacket,Clothing,4,757,3028
4151,2024-06-03,1422,Chair,Home & Garden,2,1949,3898
4152,2024-02-21,678,Science Book,Books,3,1366,4098
4153,2024-10-04,1231,Laptop,Electronics,2,1408,2816
4154,2024-01-20,1069,Fiction Book,Books,3,1314,3942
4155,2024-07-03,276,Laptop,Electronics,4,1638,6552
4156,2024-05-19,624,Tennis Racket,Sports,4,684,2736
4157,2024-02-16,231,Football,Sports,5,1557,7785
4158,2024-07-23,1118,Yoga Mat,Sports,4,1123,4492
4159,2024-03-26,83,Comics,Books,5,1992,9960
4160,2024-12-20,763,T-Shirt,Clothing,1,301,301
4161,2024-07-25,193,Sofa,Home & Garden,4,729,2916
4162,2024-04-08,606,T-Shirt,Clothing,5,566,2830
4163,2024-12-20,1228,Jeans,Clothing,5,580,2900
4164,2024-08-29,802,Comics,Books,5,776,3880
4165,2024-08-24,863,Smartwatch,Electronics,5,1555,7775
4166,2024-03-24,1392,Mixer,Home & Garden,2,247,494
4167,2024-04-19,950,Biography,Books,4,962,3848
4168,2024-04-01,1472,Yoga Mat,Sports,2,686,1372
4169,2024-03-23,1458,Lamp,Home & Garden,5,334,1670
4170,2024-05-19,876,Mixer,Home & Garden,4,1895,7580
4171,2024-05-08,1044,Jacket,Clothing,5,859,4295
4172,2024-03-28,578,Dumbbells,Sports,2,260,520
4173,2024-07-09,709,T-Shirt,Clothing,4,1940,7760
4174,2024-09-02,316,Science Book,Books,3,218,654
4175,2024-09-20,708,Tennis Racket,Sports,5,1314,6570
4176,2024-02-09,1231,Smartwatch,Electronics,5,960,4800
4177,2024-11-08,1184,Mixer,Home & Garden,1,1514,1514
4178,2024-03-02,123,Dumbbells,Sports,3,541,1623
4179,2024-07-29,648,Tennis Racket,Sports,1,1178,1178
4180,2024-09-22,581,Tablet,Electronics,4,494,1976
4181,2024-03-30,141,Laptop,Electronics,5,628,3140
4182,2024-05-04,144,Yoga Mat,Sports,5,1800,9000
4183,2024-12-12,540,Smartwatch,Electronics,3,394,1182
4184,2024-11-17,101,Cookware,Home & Garden,1,1959,1959
4185,2024-05-15,817,T-Shirt,Clothing,1,1896,1896
4186,2024-01-19,204,Shoes,Clothing,3,788,2364
4187,2024-04-12,1338,Fiction Book,Books,4,261,1044
4188,2024-12-12,1332,Tennis Racket,Sports,5,160,800
4189,2024-11-29,839,Shoes,Clothing,3,1980,5940
4190,2024-03-11,178,T-Shirt,Clothing,1,346,346
4191,2024-03-10,35,Headphones,Electronics,1,1849,1849
4192,2024-05-21,1174,Smartwatch,Electronics,3,297,891
4193,2024-02-27,3,Jacket,Clothing,2,769,1538
4194,2024-06-18,451,Science Book,Books,2,1736,3472
4195,2024-08-27,739,History Book,Books,2,125,250
4196,2024-04-26,1462,Tablet,Electronics,4,1632,6528
4197,2024-09-29,774,Cookware,Home & Garden,3,453,1359
4198,2024-11-15,1295,Mixer,Home & Garden,3,1174,3522
4199,2024-12-17,1434,Football,Sports,1,1985,1985
4200,2024-08-14,1347,Smartwatch,Electronics,3,1320,3960
4201,2024-04-20,1330,Shoes,Clothing,4,312,1248
4202,2024-01-21,356,Lamp,Home & Garden,1,1889,1889
4203,2024-10-25,320,Lamp,Home & Garden,5,1958,9790
4204,2024-07-12,1112,Tennis Racket,Sports,4,1543,6172
4205,2024-05-07,470,Tennis Racket,Sports,2,304,608
4206,2024-12-20,232,Tablet,Electronics,4,1659,6636
4207,2024-02-01,896,Jacket,Clothing,4,38,152
4208,2024-11-22,131,Fiction Book,Books,1,307,307
4209,2024-05-20,818,Football,Sports,5,463,2315
4210,2024-08-18,404,Sofa,Home & Garden,1,418,418
4211,2024-05-22,954,Comics,Books,1,155,155
4212,2024-12-23,485,Tablet,Electronics,5,77,385
4213,2024-05-30,682,T-Shirt,Clothing,3,790,2370
4214,2024-12-25,946,Mobile,Electronics,3,268,804
4215,2024-12-15,162,Smartwatch,Electronics,4,313,1252
4216,2024-10-02,1193,Sofa,Home & Garden,3,1255,3765
4217,2024-04-15,222,Dumbbells,Sports,5,1062,5310
4218,2024-04-04,27,Cookware,Home & Garden,5,1526,7630
4219,2024-07-23,903,Chair,Home & Garden,5,860,4300
4220,2024-08-23,639,Biography,Books,1,961,961
4221,2024-07-14,308,Yoga Mat,Sports,4,711,2844
4222,2024-12-30,184,T-Shirt,Clothing,2,22,44
4223,2024-08-24,669,Laptop,Electronics,2,1572,3144
4224,2024-10-08,692,Football,Sports,3,504,1512
4225,2024-08-10,148,Football,Sports,1,858,858
4226,2024-08-14,845,Headphones,Electronics,5,1970,9850
4227,2024-01-10,985,Comics,Books,1,1490,1490
4228,2024-02-25,712,Comics,Books,4,130,520
4229,2024-09-09,280,Tennis Racket,Sports,3,1989,5967
4230,2024-12-05,978,Dress,Clothing,2,354,708
4231,2024-12-28,548,Tablet,Electronics,2,69,138
4232,2024-03-21,825,Dumbbells,Sports,5,1712,8560
4233,2024-07-09,1282,Cricket Bat,Sports,2,1237,2474
4234,2024-07-07,176,Tablet,Electronics,5,1565,7825
4235,2024-02-03,811,Mixer,Home & Garden,2,96,192
4236,2024-09-17,638,Fiction Book,Books,2,1463,2926
4237,2024-05-30,1234,Dumbbells,Sports,4,1301,5204
4238,2024-04-18,531,Cricket Bat,Sports,2,1513,3026
4239,2024-04-23,1104,Tablet,Electronics,3,180,540
4240,2024-08-12,510,Comics,Books,2,1835,3670
4241,2024-06-18,432,History Book,Books,1,1955,1955
4242,2024-07-13,713,Tennis Racket,Sports,4,1929,7716
4243,2024-03-30,65,Jacket,Clothing,2,1321,2642
4244,2024-01-25,1441,Jacket,Clothing,2,1831,3662
4245,2024-06-19,133,Cookware,Home & Garden,4,1819,7276
4246,2024-01-14,658,Yoga Mat,Sports,4,1572,6288
4247,2024-09-03,310,Shoes,Clothing,5,448,2240
4248,2024-06-20,85,Mobile,Electronics,4,1068,4272
4249,2024-12-16,1203,Dress,Clothing,5,521,2605
4250,2024-09-17,135,Yoga Mat,Sports,4,117,468
4251,2024-11-01,1450,T-Shirt,Clothing,4,1047,4188
4252,2024-01-28,27,T-Shirt,Clothing,2,843,1686
4253,2024-05-13,359,Football,Sports,2,73,146
4254,2024-06-20,355,Tennis Racket,Sports,3,1551,4653
4255,2024-03-17,1063,Laptop,Electronics,5,1264,6320
4256,2024-07-13,1482,Sofa,Home & Garden,3,209,627
4257,2024-01-16,206,Headphones,Electronics,3,1477,4431
4258,2024-06-09,469,Jacket,Clothing,3,493,1479
4259,2024-03-04,1367,Mixer,Home & Garden,1,1560,1560
4260,2024-03-25,1436,Dumbbells,Sports,5,361,1805
4261,2024-02-17,1350,Dress,Clothing,1,957,957
4262,2024-11-23,829,Football,Sports,4,1505,6020
4263,2024-06-02,1081,Tennis Racket,Sports,4,1761,7044
4264,2024-02-26,945,Mixer,Home & Garden,2,1634,3268
4265,2024-08-22,231,Jeans,Clothing,4,809,3236
4266,2024-08-16,650,Science Book,Books,5,199,995
4267,2024-10-24,1164,Yoga Mat,Sports,4,1436,5744
4268,2024-12-26,189,Jacket,Clothing,5,1229,6145
4269,2024-03-29,849,Dumbbells,Sports,2,1785,3570
4270,2024-07-18,333,Laptop,Electronics,4,616,2464
4271,2024-07-28,625,Comics,Books,4,38,152
4272,2024-05-20,1171,Chair,Home & Garden,4,1723,6892
4273,2024-12-22,439,Sofa,Home & Garden,1,572,572
4274,2024-06-19,70,Cookware,Home & Garden,1,650,650
